web-scraper-order,web-scraper-start-url,video-name,video-name-href
"1594627053-3186","https://www.youtube.com/c/YourQuoteApp/videos","'Gift Yourself A Walk' by Vinshika Jain | English Poetry | YourQuote - Mumbai (Open Mic 6)","https://www.youtube.com/watch?v=V6idmkIsMyE"
"1594627053-4202","https://www.youtube.com/c/YourQuoteApp/videos","'Kuch Kar' & 'Anmol Aansoon' by Prabhakar Singh | Hindi Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=DQZjYFM9qS4"
"1594627053-3305","https://www.youtube.com/c/YourQuoteApp/videos","'Ek Bada Sawal Hai' by Yash Agarwal | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=AQSljtmU43U"
"1594627053-3368","https://www.youtube.com/c/YourQuoteApp/videos","'Tere Ghar Ke Niche Baithe The' by Pratik | Hindi Poetry | YQ - Elements Of My Home (Rentomojo)","https://www.youtube.com/watch?v=X2uJjsuf5q4"
"1594627053-3115","https://www.youtube.com/c/YourQuoteApp/videos","'Pyaar Mein Galatfehmi' by Ishmeet Nagpal | Hindi Poetry | YourQuote Swipe Write","https://www.youtube.com/watch?v=ec4ZFggBxrY"
"1594627053-3221","https://www.youtube.com/c/YourQuoteApp/videos","'Main Ho Gayi Hoon Kisi Aur Ki' by Patel Abhishek | Hindi Poetry | YourQuote - Mumbai (Open Mic 6)","https://www.youtube.com/watch?v=hGh_vjEkrO8"
"1594627053-3540","https://www.youtube.com/c/YourQuoteApp/videos","'Kitaab' by Savio Pashana | Hindi Poetry | YourQuote - Mumbai (Open Mic 5)","https://www.youtube.com/watch?v=vLJtKjfzYds"
"1594627053-4199","https://www.youtube.com/c/YourQuoteApp/videos","'Apne Papa Ki Beti Hoon' & 'Ajnabee' by Garima Om | Hindi Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=ELoD9Wcn_LQ"
"1594627053-3803","https://www.youtube.com/c/YourQuoteApp/videos","'Life Is What You Make It' & More by Garima Pradhan | English Poetry | YQ - Bhopal (Open Mic 1)","https://www.youtube.com/watch?v=Vum7ickr5Ao"
"1594627053-3678","https://www.youtube.com/c/YourQuoteApp/videos","'Ek Tawaif Ki Dastaan' by Mohit Dwivedi | Hindi Poetry | YourQuote - New Delhi (Open Mic 4)","https://www.youtube.com/watch?v=avQ7PltUb9s"
"1594627053-3486","https://www.youtube.com/c/YourQuoteApp/videos","'Laapata' by Amlan Bibhudatta | Hindi Poetry | YourQuote - Ashoka University (Open Mic 2)","https://www.youtube.com/watch?v=sXa1QOXnO60"
"1594627053-3135","https://www.youtube.com/c/YourQuoteApp/videos","'Mera Jeevan' by Vaishnavi Rana | Hindi Poetry | YourQuote - Patiala (Open Mic 1)","https://www.youtube.com/watch?v=U1MwYS5mNcI"
"1594627053-3876","https://www.youtube.com/c/YourQuoteApp/videos","'Father' by M. Abhinav Reddy | English Story | YQ - Hyderabad (Open Mic 2)","https://www.youtube.com/watch?v=RXpCusUGn3A"
"1594627053-4214","https://www.youtube.com/c/YourQuoteApp/videos","'Kufr' by Ravi Khurana | Hindi Shayari & Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=0qohcHbNQo8"
"1594627053-4055","https://www.youtube.com/c/YourQuoteApp/videos","'Dayaara' by Manish Chavare | Hindi Poetry | YQ - Indore (Open Mic 1)","https://www.youtube.com/watch?v=pQ2EGSGkRw4"
"1594627053-3933","https://www.youtube.com/c/YourQuoteApp/videos","'Ek Hari Bhari Si Pari' by Sunny Chandel | Hindi Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=HoxYBUQ_9kw"
"1594627053-4114","https://www.youtube.com/c/YourQuoteApp/videos","'Brand New' & 'Swalpa Adjust Maadi' by Kezia James | English Poetry | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=cyhAk0OGwkQ"
"1594627053-3995","https://www.youtube.com/c/YourQuoteApp/videos","'Letter To The Dream Girl' & More by Vikash Kumar | English Poetry | YQ - Kolkata (Open Mic 1)","https://www.youtube.com/watch?v=PrJgMPGX5kE"
"1594627053-3166","https://www.youtube.com/c/YourQuoteApp/videos","'Your Courtroom' & 'What If' by Shaily Arora | English Poetry | YourQuote - Kota (Open Mic 1)","https://www.youtube.com/watch?v=CpHI7dOa9oo"
"1594627053-3431","https://www.youtube.com/c/YourQuoteApp/videos","'Heaven Holds Me In A Dream' by Shitba Zilf | English Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=SkjJxHVNbTU"
"1594627053-3380","https://www.youtube.com/c/YourQuoteApp/videos","'R.I.P. Pradyuman' by Vibha Nasheen | English Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=fjE-X1yvPJ4"
"1594627053-3035","https://www.youtube.com/c/YourQuoteApp/videos","'Kadi Ninda' by Ankush Tiwari | Hindi Poetry | YourQuote In-House","https://www.youtube.com/watch?v=3MnUD9MNkGg"
"1594627053-2867","https://www.youtube.com/c/YourQuoteApp/videos","You Have My Word - A Spoken Word Masterclass by Sudeep Pagedar | Episode 3","https://www.youtube.com/watch?v=63RBe5of_NY"
"1594627053-3929","https://www.youtube.com/c/YourQuoteApp/videos","'Erotica' by Zoheb Khan | English Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=kKjewWQ376o"
"1594627053-3271","https://www.youtube.com/c/YourQuoteApp/videos","'மீண்டும் சந்திப்பு (Meendum Sandhippu)' by Vignesh | Tamil Poetry | YourQuote - Solkappiyam","https://www.youtube.com/watch?v=LIKZAe4g9vU"
"1594627053-3644","https://www.youtube.com/c/YourQuoteApp/videos","'Into A Pearl & His Letters' by Sherin Mary | English Poetry | YourQuote - Chennai (Open Mic 3)","https://www.youtube.com/watch?v=-8zA8Kr183E"
"1594627053-3968","https://www.youtube.com/c/YourQuoteApp/videos","'2 Breasts Of Mine' & 'Like My Mother' by Krishna K. | English Poetry | YQ - Bengaluru (Open Mic 2)","https://www.youtube.com/watch?v=07wKMCSlQxg"
"1594627053-4051","https://www.youtube.com/c/YourQuoteApp/videos","'Barsaat Ki Raat' by Saurabh Yadav | Hindi Poetry | YQ - Indore (Open Mic 1)","https://www.youtube.com/watch?v=pgwUPAcdo5E"
"1594627053-3160","https://www.youtube.com/c/YourQuoteApp/videos","'Kya Hai Hindustan' by Divyansh Potter 'Masoom' | Hindi Poetry | YourQuote - Kota (Open Mic 1)","https://www.youtube.com/watch?v=T9xwIjMjXMY"
"1594627053-3867","https://www.youtube.com/c/YourQuoteApp/videos","'Raat Bhar' & 'Mehfil' by Ankit Bhadouria | Hindi Poetry | YourQuote - Lucknow (Open Mic 2)","https://www.youtube.com/watch?v=YWp8jzFtjrE"
"1594627053-3651","https://www.youtube.com/c/YourQuoteApp/videos","'Why Aren't You Settled Yet?' by Kavipriya Moorthy | English Talk | YourQuote - Chennai (Open Mic 3)","https://www.youtube.com/watch?v=1sLsP9DiuFc"
"1594627053-2884","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Saath De' by Faizan Anjum | Urdu Poetry | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=8tjj-GmtYhQ"
"1594627053-2986","https://www.youtube.com/c/YourQuoteApp/videos","'Bidai' by Ankita Saxena | English Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=tdptcxiBFT0"
"1594627053-2815","https://www.youtube.com/c/YourQuoteApp/videos","'Bread Omelette' by Deeptanshu Kumar | Hindi Story | YourQuote Handpicked","https://www.youtube.com/watch?v=WSvsRgWmG0U"
"1594627053-3454","https://www.youtube.com/c/YourQuoteApp/videos","'Qaidi Hoon Main' by Shivam Gupta | Hindi Poetry | YourQuote - Kanpur (Open Mic 1)","https://www.youtube.com/watch?v=MfNOpX4Q1W8"
"1594627053-3955","https://www.youtube.com/c/YourQuoteApp/videos","'Pokémon Go' & 'FAQs' by Kanishkar Vellingiri | English Poetry | YQ - Bengaluru (Open Mic 2)","https://www.youtube.com/watch?v=aa0WODDv9sM"
"1594627053-4206","https://www.youtube.com/c/YourQuoteApp/videos","'Embodied Writer' by Aarti Ahuja | English Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=2c6Ci5t6qtM"
"1594627053-3409","https://www.youtube.com/c/YourQuoteApp/videos","'Prashansa' by Madhu Raj | Hindi Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=FMfqvEsO3bc"
"1594627053-3396","https://www.youtube.com/c/YourQuoteApp/videos","'Diwali Ka Intezaar' by Krishan Srivastava | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=qpY41H1RWFQ"
"1594627053-2963","https://www.youtube.com/c/YourQuoteApp/videos","'Chhoo Lo Jo Mujhe' by Supriya Mishra | Hindi Story | YourQuote Handpicked","https://www.youtube.com/watch?v=P9RKVoch_6o"
"1594627053-3475","https://www.youtube.com/c/YourQuoteApp/videos","'Inner Voice' by Siddharth SP | English Poetry | YourQuote - Ashoka University (Open Mic 2)","https://www.youtube.com/watch?v=GmTEV5nWVPg"
"1594627053-3235","https://www.youtube.com/c/YourQuoteApp/videos","'Kahan Kho Gayi' & 'Dusra Pyaar' by Deepak Kumar | Hindi Poetry | YourQuote - Noida (Open Mic 2)","https://www.youtube.com/watch?v=LxUhPrJoFdY"
"1594627053-3728","https://www.youtube.com/c/YourQuoteApp/videos","'The Patriot' & 'Career Fear' by Paarth Dubey | English Poetry | YourQuote - Raipur (Open Mic 3)","https://www.youtube.com/watch?v=RS9WP-tjF5k"
"1594627053-3551","https://www.youtube.com/c/YourQuoteApp/videos","'Main Lekhak Nahi Hoon' & 'Cheeti Aur Shakkar' by Avishesh | Hindi Poetry | YQ - Mumbai (Open Mic 5)","https://www.youtube.com/watch?v=97xpi1-mdOA"
"1594627053-3547","https://www.youtube.com/c/YourQuoteApp/videos","'You're Never Alone' & More by Faisal Zaidi | English Poetry | YourQuote - Mumbai (Open Mic 5)","https://www.youtube.com/watch?v=mzXBzbzKKmg"
"1594627053-3903","https://www.youtube.com/c/YourQuoteApp/videos","'Gender Equality' & 'Identity' by Annapurani V. | English Poetry | YQ - Chennai (Open Mic 2)","https://www.youtube.com/watch?v=KGzf7eLBdVo"
"1594627053-4104","https://www.youtube.com/c/YourQuoteApp/videos","'Will You Date The Musician In Me?' by Zoheb Khan | English Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=cCVx7UV2v6s"
"1594627053-3243","https://www.youtube.com/c/YourQuoteApp/videos","'Us Roz' by San-D | Hindi Poetry | YourQuote - Noida (Open Mic 2)","https://www.youtube.com/watch?v=pGRJgsDaO1M"
"1594627053-3378","https://www.youtube.com/c/YourQuoteApp/videos","'Maa' & 'Khushi' by Sandeep Yadav | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=hr6u61VXHWE"
"1594627053-3698","https://www.youtube.com/c/YourQuoteApp/videos","'Koi Hindu Hai, Koi Hai Musalmaan' by Ankush Tiwari | Hindi Ghazal | YQ - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=VnlBHmsAsL0"
"1594627053-3938","https://www.youtube.com/c/YourQuoteApp/videos","'Stupid Is The New Smart' & More by Parag Kadam | English Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=H4DskF5D_e4"
"1594627053-3109","https://www.youtube.com/c/YourQuoteApp/videos","'Generation Why?' by Sudeep Pagedar | English Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=321XvJsoFBQ"
"1594627053-3416","https://www.youtube.com/c/YourQuoteApp/videos","'Ishq Ki Aadat' by Shipra Priyadarshini | Hindi Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=CzxNEBCyHjc"
"1594627053-3958","https://www.youtube.com/c/YourQuoteApp/videos","'Dil Kare Chu Che' & More by Ashish | Stand-Up Comedy & Hindi Poetry | YQ - Bengaluru (Open Mic 2)","https://www.youtube.com/watch?v=Rg0-PYMuKcM"
"1594627053-3725","https://www.youtube.com/c/YourQuoteApp/videos","'Aji Jana Kahan Hai?' by Devendra Sharma | Hindi Poetry | YourQuote In-House","https://www.youtube.com/watch?v=J-M3C2ge-DI"
"1594627053-2872","https://www.youtube.com/c/YourQuoteApp/videos","'Mere Office Ki Ladkiyan' by Nilay Sinha | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=6H-DiZaYg5M"
"1594627053-3530","https://www.youtube.com/c/YourQuoteApp/videos","Knowing Ownself by De Owais | Urdu Story | YourQuote - Srinagar (Open Mic 2 )","https://www.youtube.com/watch?v=1uJQASEkuuo"
"1594627053-3662","https://www.youtube.com/c/YourQuoteApp/videos","'Haan Bas Wohi Hoon Main' & More by Rishabh Malhotra | Hindi Poetry | YQ - New Delhi (Open Mic 4)","https://www.youtube.com/watch?v=c2sASdyr-Bg"
"1594627053-4152","https://www.youtube.com/c/YourQuoteApp/videos","'Siski' by Vishakha Kamra | Hindi Performance Poetry | YQ - New Delhi (Open Mic 2)","https://www.youtube.com/watch?v=ZquQnhWBSdY"
"1594627053-2905","https://www.youtube.com/c/YourQuoteApp/videos","'Ishq Kar Toh Sahi' by Ravi 'CHAND' Punia | Urdu Poetry | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=qVXPnc0vNTM"
"1594627053-3590","https://www.youtube.com/c/YourQuoteApp/videos","'Basera' by Nikhil Gupta | Hindi Poetry | YourQuote - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=y8sYlpBp2F0"
"1594627053-3911","https://www.youtube.com/c/YourQuoteApp/videos","'A War' & 'Hindustani' by Samyak Lodha | English & Hindi Poetry | YQ - Jaipur (Open Mic 2)","https://www.youtube.com/watch?v=QCNNtnZvpxo"
"1594627053-4049","https://www.youtube.com/c/YourQuoteApp/videos","'Main Bhool Gayi Thi' by Shubhangi Tiwari | Hindi Poetry | YQ - Indore (Open Mic 1)","https://www.youtube.com/watch?v=DO5AKG_wmas"
"1594627053-3886","https://www.youtube.com/c/YourQuoteApp/videos","'Do Sinners Cry?' & More by Snigdha | English Poetry | YQ - Hyderabad (Open Mic 2)","https://www.youtube.com/watch?v=7c-uAQiO3Tw"
"1594627053-3872","https://www.youtube.com/c/YourQuoteApp/videos","'My Father' & 'Na Jane Kyun' by Nandini | English & Hindi Poetry | YQ - Hyderabad (Open Mic 2)","https://www.youtube.com/watch?v=SjahTxBg6bc"
"1594627053-4052","https://www.youtube.com/c/YourQuoteApp/videos","'Anugaami', 'Fankaari' by Rajesh Suryavanshi | Hindi Poetry & Shayari | YQ - Indore (Open Mic 1)","https://www.youtube.com/watch?v=YTOU8sWHRBs"
"1594627053-3248","https://www.youtube.com/c/YourQuoteApp/videos","'Dilruba' by Ankush Tiwari | Urdu Ghazal | YourQuote In-House","https://www.youtube.com/watch?v=5jFwx-5SnZA"
"1594627053-2825","https://www.youtube.com/c/YourQuoteApp/videos","'Tujhse Apna Ishq Likha Hai' by Namita Barsaiyan | Hindi Poetry | YourQuote In-House","https://www.youtube.com/watch?v=Y7ZujElLURk"
"1594627053-4034","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Raat' & 'Humanity Melts' by Sourabh Acharya | Hindi & English Poetry | YQ - Raipur (Open Mic 2)","https://www.youtube.com/watch?v=IfQfjEptyLw"
"1594627053-3278","https://www.youtube.com/c/YourQuoteApp/videos","'Gandhi Tum Mahatma Na Hote' by Nishant Upadhyay | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=NtnKi7Z7U1E"
"1594627053-3990","https://www.youtube.com/c/YourQuoteApp/videos","'Mushkil Hai' & More by Arpan Khosla | Hindi Poetry & Shayari | YQ - New Delhi (Open Mic 3)","https://www.youtube.com/watch?v=bed1w0YpZpI"
"1594627053-3700","https://www.youtube.com/c/YourQuoteApp/videos","'God And A Little Girl' by Amit Kumar Singh | English Poetry | YourQuote - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=bzwR0jZMhZU"
"1594627053-3178","https://www.youtube.com/c/YourQuoteApp/videos","'Meri Mashuka' by Naveen Sharma | Hindi Poetry | YourQuote - Kota (Open Mic 1)","https://www.youtube.com/watch?v=68ZyjN4P-gc"
"1594627053-4139","https://www.youtube.com/c/YourQuoteApp/videos","'How To Be A Creep' & More by Harsh Snehanshu | Hindi & English Poetry | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=L0ErxNe1D_M"
"1594627053-3171","https://www.youtube.com/c/YourQuoteApp/videos","'Bharat Mata'  by Kunvar Guman Singh | Hindi Poetry | YourQuote - Kota (Open Mic 1)","https://www.youtube.com/watch?v=ZmJDazyL0eU"
"1594627053-3579","https://www.youtube.com/c/YourQuoteApp/videos","'Tum Mujhe Yun Ghur Kyun Rahe Ho?' by Snehil Prakash | Hindi Poetry | YQ - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=z-W11PK8Azo"
"1594627053-4179","https://www.youtube.com/c/YourQuoteApp/videos","'You Don't Know' & 'Phool' by Krishna S. Yadav | English & Hindi Poetry | YQ - Mumbai (Open Mic 1)","https://www.youtube.com/watch?v=IWS_REEduN4"
"1594627053-3692","https://www.youtube.com/c/YourQuoteApp/videos","'Chosen' & 'Aakkhep' by Dr. Abhishek Das | English & Bengali Poetry | YQ - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=BP4smoKFc_U"
"1594627053-3349","https://www.youtube.com/c/YourQuoteApp/videos","'Baarish' & 'Neend' by Paras Bhatia | Hindi Poetry | YourQuote - Gurugram (Open Mic 1)","https://www.youtube.com/watch?v=yXqt7VKcbm4"
"1594627053-3332","https://www.youtube.com/c/YourQuoteApp/videos","'Ae Ishq Tere Liye Khabar Laye' by Kumar Karmvir | Hindi Shayari | YQ - New Delhi (Open Mic 6)","https://www.youtube.com/watch?v=ObsBf6T8eoo"
"1594627053-4009","https://www.youtube.com/c/YourQuoteApp/videos","'Ek Drishya' & 'Woh Aakhri Saanjh' by Alok Agarwal | Hindi Poetry | YQ - Kolkata (Open Mic 1)","https://www.youtube.com/watch?v=rerL2SJ-C_A"
"1594627053-3586","https://www.youtube.com/c/YourQuoteApp/videos","'Punjab Ki Punjab Ko Chitthi' by Rishabh Malhotra | Hindi Poetry | YQ - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=vM48ASUJD8g"
"1594627053-3331","https://www.youtube.com/c/YourQuoteApp/videos","Daaru Ameer Gareeb Ki  by Nasir Khan | Stand-Up Comedy | YourQuote - New Delhi (Open Mic 6)","https://www.youtube.com/watch?v=ahy2zmf36Bo"
"1594627053-3829","https://www.youtube.com/c/YourQuoteApp/videos","'Hum Pe Kya Guzri Yeh Hum Jante Hai' by Shubham Jain | Hindi Shayari | YQ - Indore (Open Mic 2)","https://www.youtube.com/watch?v=VcAKc-jlGd4"
"1594627053-3783","https://www.youtube.com/c/YourQuoteApp/videos","'A Daughter' & 'Mamta Ki Surat' by Harsidh | English & Hindi Poetry | YQ - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=K2SMbU7zhMo"
"1594627053-2853","https://www.youtube.com/c/YourQuoteApp/videos","'Me Too: Beyond The Hashtag' | Documentary | YourQuote FILMS","https://www.youtube.com/watch?v=p_HKt-W2hTU"
"1594627053-4028","https://www.youtube.com/c/YourQuoteApp/videos","'Identity Crisis' by Balaji Vijayaraghavan | Stand-Up Comedy | YQ - Chennai (Open Mic 1)","https://www.youtube.com/watch?v=CEVn1T7YYQI"
"1594627053-3947","https://www.youtube.com/c/YourQuoteApp/videos","'Ek Nanhi Si Chidiya Dekhi Hai Kya Tumne' by Gaurav Sharma | Hindi Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=DkEwDx12pP0"
"1594627053-3094","https://www.youtube.com/c/YourQuoteApp/videos","'When You Hold Me' by Meghna Prakash | English Poetry | YourQuote Swipe Write","https://www.youtube.com/watch?v=uqpr4chbhMg"
"1594627053-3768","https://www.youtube.com/c/YourQuoteApp/videos","'Mujhe Maut Bhi Nahi Aati', 'Tamannayein' by Addy Maddy | Urdu Poetry | YQ - Mumbai (Open Mic 4)","https://www.youtube.com/watch?v=RNutY8ds0is"
"1594627053-3917","https://www.youtube.com/c/YourQuoteApp/videos","'Kaise Janam Doon Tujhko' & 'Khwaab' by M D Bhuradia | Hindi Poetry | YQ - Jaipur (Open Mic 2)","https://www.youtube.com/watch?v=njnjKiclWqI"
"1594627053-3950","https://www.youtube.com/c/YourQuoteApp/videos","'Kya Sahi Kya Galat' & More by Bhavik Jain | Hindi Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=Aj9uVyFtSkQ"
"1594627053-3798","https://www.youtube.com/c/YourQuoteApp/videos","'Insaan Hoon' & More by Khushboo Chhabaria | Hindi Poetry | YourQuote - Bhopal (Open Mic 1)","https://www.youtube.com/watch?v=ZNDKkiAxgqc"
"1594627053-3363","https://www.youtube.com/c/YourQuoteApp/videos","'Home Is Where...' by Vrushali Prasade | English Poetry | YQ - Elements Of My Home (Rentomojo)","https://www.youtube.com/watch?v=Lh8AZbJwRRQ"
"1594627053-3466","https://www.youtube.com/c/YourQuoteApp/videos","Kanpur Se Hai by Arpit Bhatia | Hindi Stand-Up Comedy | YourQuote - Kanpur (Open Mic 1)","https://www.youtube.com/watch?v=kW0rl8WpLRQ"
"1594627053-3357","https://www.youtube.com/c/YourQuoteApp/videos","'Makaam' by Gaurav Bansal | Hindi Poetry | YourQuote - Gurugram (Open Mic 1)","https://www.youtube.com/watch?v=pTOZw52QZ30"
"1594627053-3697","https://www.youtube.com/c/YourQuoteApp/videos","Dedicated To Mother by Aparajita Dutta | English Poetry | YourQuote - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=zMfm4-YInQs"
"1594627053-3900","https://www.youtube.com/c/YourQuoteApp/videos","'Between Her Legs' & More by Kavipriya Moorthy | English Poetry | YQ - Chennai (Open Mic 2)","https://www.youtube.com/watch?v=S8577_JulLM"
"1594627053-3726","https://www.youtube.com/c/YourQuoteApp/videos","'Insaniyat' & 'Flawless' by Sourabh Acharya | Hindi & English Poetry | YQ - Raipur (Open Mic 3)","https://www.youtube.com/watch?v=cqOm3ZPhBGM"
